local authority,LSAbbreviation,code,inner london,1. modal share %: sustainable modes (PT+W+C),2a. active travel %: walking,2b. active travel %: cycling,3a. casualty rate cyclists,3b. casualty rate pedestrians,4a. Cars per household,4b. % housholds without a car,5. low traffic neighbourhood filtering,6 20 mph limit %,7. CPZ coverage %,8. provision of protected cycle track %,9a. Schools  - STARS %,9b. schools: school streets %,population (projected from last census),area km^2,
Barking & Dagenham,,E09000002,,58.8,27.7,0.9,20.9003215434084,0.279702084756236,0.835331457281266,40.2,0.0372867063492063,27.4,26.5,5.5,9.5,7.8,221495,36.1,
Barnet,,E09000003,,53.4,31.8,2.5,6.46900269541779,0.206633314424032,0.940586368525182,31.6,0.0896334478808705,4.9,28.7,0.7,55.9,6.7,411275,86.7,
Bexley,,E09000004,,42.8,36.1,1.5,3.29964941224995,0.164059012992026,1.0685767209616,23.6,0.0424943015304461,9.7,15.6,3.1,28.5,0.0,256845,60.6,
Brent,,E09000005,,69.0,34.0,4.1,3.2792004996877,0.220580445833714,0.784443929683679,50.3,0.15156282998944,45.2,54.4,2.3,28.5,30.7,346437,43.2,
Bromley,,E09000006,,46.4,40.1,1.9,8.07754442649435,0.113759692456556,1.05079462451495,23.0,0.0467040029379361,4.9,8.1,1.3,60.5,5.2,339466,150.1,
Camden,,E09000007,true,83.4,40.9,6.8,3.94746035073011,0.157694998914231,0.363729662299056,70.2,0.128985852568876,95.2,93.1,7.8,24.8,20.0,259344,21.8,
City of London,,E09000001,true,92.8,55.1,1.5,5.86955368589743,0.150043524882662,0.525419776119403,72.0,0.9495,95.3,100.0,21.3,0.0,20.0,8164,2.9,
Croydon,,E09000008,,52.9,32.5,2.1,9.89247311827957,0.150883633550167,0.91814805160954,36.9,0.0357191715751473,77.6,19.8,0.6,27.0,17.2,403461,86.5,
Ealing,,E09000009,,61.7,39.0,3.0,5.57603251110481,0.209477373230848,0.946145097083435,41.5,0.342614381164492,88.2,35.8,3.7,23.1,1.8,369685,55.5,
Enfield,,E09000010,,54.9,31.6,2.6,2.76277784754489,0.220197760090522,0.922500849263457,32.4,0.157078391669077,21.1,12.0,10.5,25.9,11.1,346635,80.8,
Greenwich,,E09000011,,61.8,37.3,3.6,6.0125367788154,0.115696742310299,0.707141963056345,43.6,0.0812671703296703,62.1,28.2,7.6,46.5,9.9,294837,47.3,
Hackney,,E09000012,true,87.4,35.1,12.0,3.27780116677693,0.291001076216271,0.355056406124093,70.5,0.546969453376206,95.6,88.8,3.7,22.6,39.1,292023,19.0,
Hammersmith & Fulham,,E09000013,true,77.5,44.4,7.1,2.82731622444541,0.156745838102252,0.545821141409919,58.5,0.13553544973545,81.3,87.2,3.5,22.0,16.7,195981,16.4,
Haringey,,E09000014,true,73.8,36.9,4.8,5.4673721340388,0.188494797543588,0.579441413113844,54.9,0.170240348015226,93.5,67.0,3.4,50.2,12.1,291330,29.6,
Harrow,,E09000015,,52.7,33.9,1.4,6.35862653666808,0.176134678137051,1.14912818614123,27.9,0.06821953010279,24.9,21.6,3.8,29.6,5.4,263484,50.5,
Havering,,E09000016,,44.9,35.4,0.9,2.5074439742987,0.212586178131071,1.08993476234856,22.9,0.073239537173806,9.9,12.2,1.0,45.4,4.5,265930,112.3,
Hillingdon,,E09000017,,43.5,32.0,2.1,14.9402390438247,0.19424395756813,1.21750234878821,23.6,0.0884639282015878,8.0,11.3,2.3,13.0,0.9,319467,115.7,
Hounslow,,E09000018,,60.0,33.7,4.3,3.00379426644182,0.221367906080976,0.95935210258044,36.2,0.163659466327827,59.7,26.4,9.3,28.6,27.0,286947,56.0,
Islington,,E09000019,true,85.1,43.3,6.3,4.86862154829598,0.134097024163539,0.335438629518072,69.5,0.355863547758285,97.0,100.0,3.8,36.4,39.5,244372,14.9,
Kensington & Chelsea,,E09000020,true,79.2,46.3,4.9,7.65282314512366,0.192736540299458,0.529369778999683,61.2,0.0699802371541502,100.0,100.0,0.2,36.7,14.9,161552,12.1,
Kingston upon Thames,,E09000021,,57.6,38.8,6.0,3.52354761086284,0.127980342219435,0.950616025398305,25.6,0.0592570869990225,42.7,20.7,5.9,9.6,7.9,184660,37.3,
Lambeth,,E09000022,true,77.8,41.4,7.4,4.71300148372269,0.155862520549472,0.461599624128086,59.9,0.266270792079208,90.2,63.1,2.8,36.0,22.0,342250,26.8,
Lewisham,,E09000023,true,70.7,41.7,4.8,2.79346210995542,0.161285986935835,0.591761250038448,48.5,0.114891062694531,94.9,21.4,0.7,24.3,24.2,320574,35.1,
Merton,,E09000024,,61.1,39.6,4.2,5.96937451336621,0.134014473563145,0.892142613399391,32.5,0.335450890292935,97.8,33.5,3.1,30.2,41.1,214740,37.6,
Newham,,E09000025,true,75.8,36.3,4.1,4.02557423632489,0.189311614320419,0.619777280514667,52.0,0.401430588235294,40.6,88.9,7.0,33.5,9.3,366943,36.2,
Redbridge,,E09000026,,51.0,33.0,1.9,6.42496558054153,0.270427846625234,0.96806313273992,31.4,0.0508256252141144,14.8,11.0,1.2,42.9,3.3,316288,56.4,
Richmond upon Thames,,E09000027,,61.5,43.1,7.8,3.47305389221557,0.106468853988614,0.918077605640558,29.2,0.0739180478821363,94.9,38.2,2.6,47.3,19.8,203312,57.4,
Southwark,,E09000028,true,77.2,40.3,11.6,4.33197159542675,0.139426011709997,0.441552096096457,57.6,0.353801870251315,96.5,57.5,5.1,37.9,16.8,332679,28.9,
Sutton,,E09000029,,43.8,33.6,1.6,2.9045643153527,0.192421386103272,1.05325365045185,24.1,0.0486172128195895,23.7,8.8,3.5,28.1,0.0,213340,43.8,
Tower Hamlets,,E09000030,true,80.6,38.9,5.3,4.68678555098308,0.214693788435646,0.3403328376389,71.3,0.249004765687053,92.0,100.0,7.0,33.1,5.3,331620,19.8,
Waltham Forest,,E09000031,,69.1,37.6,2.9,5.91238914270357,0.201658782239967,0.763095482095277,45.1,0.468610086100861,73.1,47.8,12.4,48.6,21.7,292788,38.8,
Wandsworth,,E09000032,true,73.8,48.9,8.1,4.70242468772961,0.158081293861993,0.592181124711726,53.7,0.138865721434529,80.9,61.0,3.9,20.3,17.2,337783,34.3,
Westminster,,E09000033,true,83.4,48.9,5.8,6.21399052818919,0.181539790524178,0.402132602217972,72.0,0.0557449712643678,100.0,100.0,7.6,27.9,16.7,262317,21.5,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,