position,lastWeek,title,artist,label
1,2,EASY LOVER,PHILIP BAILEY WITH PHIL COLLINS,CBS
2,11,THAT OLE DEVIL CALLED LOVE,ALISON MOYET,CBS
3,3,MATERIAL GIRL,MADONNA,SIRE
4,9,EVERY TIME YOU GO AWAY,PAUL YOUNG,CBS
5,4,KISS ME,STEPHEN 'TIN TIN' DUFFY,10
6,1,YOU SPIN ME ROUND (LIKE A RECORD),DEAD OR ALIVE,EPIC
7,7,DO WHAT YOU DO,JERMAINE JACKSON,ARISTA
8,6,THE LAST KISS,DAVID CASSIDY,ARISTA
9,16,WE CLOSE OUR EYES,GO WEST,CHRYSALIS
10,8,I KNOW HIM SO WELL,ELAINE PAIGE AND BARBARA DICKSON,RCA
11,5,NIGHTSHIFT,THE COMMODORES,MOTOWN
12,15,WIDE BOY,NIK KERSHAW,MCA
13,13,DANCING IN THE DARK,BRUCE SPRINGSTEEN,CBS
14,New,PIE JESU,SARAH BRIGHTMAN AND PAUL MILES-KINGSTON,HMV
15,33,BETWEEN THE WARS (EP),BILLY BRAGG,GO! DISCS
16,10,LET'S GO CRAZY/TAKE ME WITH U,PRINCE AND THE REVOLUTION,WARNER BROTHERS
17,37,SOME LIKE IT HOT,POWER STATION,PARLOPHONE
18,24,THE BELLE OF ST MARK,SHEILA E,WARNER BROTHERS
19,26,MR. TELEPHONE MAN,NEW EDITION,MCA
20,22,HANGIN' ON A STRING (CONTEMPLATING),LOOSE ENDS,VIRGIN
21,12,SOLID,ASHFORD AND SIMPSON,CAPITOL
22,14,BREAKING UP MY HEART,SHAKIN' STEVENS,EPIC
23,20,THE BOYS OF SUMMER,DON HENLEY,GEFFEN
24,17,LOVE AND PRIDE {1985},KING,CBS
25,45,DANCING IN THE DARK (EP),BIG DADDY,MAKING WAVES
26,21,METHOD OF MODERN LOVE,DARYL HALL AND JOHN OATES,RCA
27,23,THEME FROM SHAFT,EDDY AND THE SOUL BAND,CLUB
28,44,MOVE CLOSER,PHYLLIS NELSON,CARRERE
29,18,LEGS,ZZ TOP,WARNER BROTHERS
30,19,THINGS CAN ONLY GET BETTER,HOWARD JONES,WEA
,,,,
31,29,FALLING ANGELS RIDING,DAVID ESSEX,MERCURY
32,Re,COVER ME,BRUCE SPRINGSTEEN,CBS
33,36,STARVATION/TAM-TAM POUR L'ETHIOPE,STARVATION,ZARJAZZ
34,41,THE HEAT IS ON,GLENN FREY,MCA
35,40,ABSOLUTE REALITY,THE ALARM,IRS
36,27,RUN TO YOU,BRYAN ADAMS,A&M
37,46,NOW THAT WE'VE FOUND LOVE {1985},THIRD WORLD,ISLAND
38,New,WON'T YOU HOLD MY HAND NOW,KING,CBS
39,New,COULD IT BE I'M FALLING IN LOVE,DAVID GRANT AND JAKI GRAHAM,CHRYSALIS
40,New,SPEND THE NIGHT,THE COOL NOTES,ABSTRACT DANCE
41,53,LET'S GO TOGETHER,CHANGE,COOLTEMPO
42,42,NO FOOL (FOR LOVE),HAZELL DEAN,PROTO
43,New,LOVE IS A BATTLEFIELD {1985},PAT BENATAR,CHRYSALIS
44,31,YOU'RE THE INSPIRATION,CHICAGO,WARNER BROTHERS
45,61,PUMP ME UP,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,SUGARHILL
46,28,LOVE LIKE BLOOD,KILLING JOKE,EG
47,25,A NEW ENGLAND,KIRSTY MACCOLL,STIFF
48,62,SOMEBODY,BRYAN ADAMS,A&M
49,47,SUPER GRAN,BILLY CONNOLLY,STIFF
50,56,MORE THAN I CAN BEAR,MATT BIANCO,WEA
51,71,CAN'T FIGHT THIS FEELING,REO SPEEDWAGON,EPIC
52,30,THINKING OF YOU,THE COLOUR FIELD,CHRYSALIS
53,58,NEVER UNDERSTAND,THE JESUS AND MARY CHAIN,BLANCO
54,34,CLOSE (TO THE EDIT),THE ART OF NOISE,ZTT
55,54,GUN LAW,THE KANE GANG,KITCHENWARE
56,32,CHANGE YOUR MIND,SHARPE AND NUMAN,POLYDOR
57,35,LOVERBOY,BILLY OCEAN,JIVE
58,74,BELFAST,BARNBRACK,HOMESPUN
59,84,GOT A LITTLE HEARTACHE,ALVIN STARDUST,CHRYSALIS
60,39,1999/LITTLE RED CORVETTE,PRINCE,WARNER BROTHERS
,,,,
61,New,MYSTERIOUS MIZSTER JONES,SLADE,RCA
62,51,FOREVER MAN,ERIC CLAPTON,WARNER BROTHERS
63,New,BOOGIE DOWN (BRONX),MAN PARRISH,BOILING POINT
64,New,PIECE OF THE ACTION,MEAT LOAF,ARISTA
65,38,JUST ANOTHER NIGHT,MICK JAGGER,CBS
66,52,SUSSUDIO,PHIL COLLINS,VIRGIN
67,43,I WANT TO KNOW WHAT LOVE IS,FOREIGNER,ATLANTIC
68,57,ELECTRIC BOOGALOO,OLLIE AND JERRY,POLYDOR
69,49,ATMOSPHERE,RUSS ABBOT,SPIRIT
70,65,TEMPTATION,JOAN ARMATRADING,A&M
71,60,GHOSTBUSTERS,RAY PARKER Jr.,ARISTA
72,New,WE NEED LOVE,CASHMERE,4TH & BROADWAY
73,New,AXEL F,HAROLD FALTERMEYER,MCA
74,50,THIS IS NOT AMERICA,DAVID BOWIE AND THE PAT METHENY GROUP,EMI AMERICA
75,New,LET HER GO,STRAWBERRY SWITCHBLADE,KOROVA
76,83,EASTENDERS,SIMON MAY,NO-LABEL
77,55,WORLD DESTRUCTION,TIME ZONE,VIRGIN
78,81,BLACK MAN RAY,CHINA CRISIS,VIRGIN
79,96,STAINSBY GIRLS,CHRIS REA,MAGNET
80,67,PARTY TIME {1985},KURTIS BLOW,CLUB
81,New,WHEN ALL'S WELL,EVERYTHING BUT THE GIRL,NO-LABEL
82,New,1978-79 VOLUME 2,GARY NUMAN AND THE TUBEWAY ARMY,NO-LABEL
83,78,BAD HABITS,JENNY BURTON,ATLANTIC
84,New,CRY,GODLEY AND CREME,POLYDOR
85,New,JEALOUSY,BOOTHILL FOOT TAPPERS,NO-LABEL
86,86,RUN TO ME,DIONNE WARWICK AND BARRY MANILOW,NO-LABEL
87,63,NO TIME TO CRY,THE SISTERS OF MERCY,MERCIFUL RELEASE
88,97,I JUST CALLED TO SAY I LOVE YOU,STEVIE WONDER,MOTOWN
89,76,1978-79 VOLUME 3,GARY NUMAN AND THE TUBEWAY ARMY,NO-LABEL
90,New,MY LOVE IS TRUE (TRULY FOR YOU),THE TEMPTATIONS,NO-LABEL
,,,,
91,Re,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
92,90,THE POWER OF LOVE,FRANKIE GOES TO HOLLYWOOD,ZTT
93,89,FETISH/SPOOKY,VICIOUS PINK,NO-LABEL
94,77,IN MY HOUSE,MARY JANE GIRLS,NO-LABEL
95,New,THAT LOVING FEELING,AMII STEWART,NO-LABEL
96,92,TEARS IDLE TEARS,VISION,NO-LABEL
97,91,CONTRACT OF THE HEART,SPELT LIKE THIS,NO-LABEL
98,New,ONLY THE LONELY,THE FLYING PICKETS,NO-LABEL
99,Re,SINCE YESTERDAY,STRAWBERRY SWITCHBLADE,KOROVA
100,New,LIFE IN A NORTHERN TOWN,DREAM ACADEMY,BLANCO